May 09 07:48:20 obpc kernel: TCP bind hash table entries: 65536 (order: 9, 2097152 bytes, linear)
May 09 07:48:20 obpc kernel: TCP: Hash tables configured (established 524288 bind 65536)
May 09 07:48:20 obpc kernel: MPTCP token hash table entries: 65536 (order: 9, 1572864 bytes, linear)
May 09 07:48:20 obpc kernel: UDP hash table entries: 65536 (order: 10, 4194304 bytes, linear)
May 09 07:48:20 obpc kernel: UDP-Lite hash table entries: 65536 (order: 10, 4194304 bytes, linear)
May 09 07:48:20 obpc kernel: NET: Registered PF_UNIX/PF_LOCAL protocol family
May 09 07:48:20 obpc kernel: NET: Registered PF_XDP protocol family
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: ROM [mem 0x84000000-0x8407ffff pref]: can't claim; no compatible bridge window
May 09 07:48:20 obpc kernel: pci 0000:03:00.0: bridge window [mem 0x800000000-0x1001ffffff 64bit pref] to [bus 04] add_size 12100000 add_align 800000000
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: bridge window [io  0x1000-0x0fff] to [bus 05-11] add_size 1000
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: bridge window [io  0x1000-0x0fff] to [bus 12-1e] add_size 1000
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: bridge window [io  0x1000-0x0fff] to [bus 1f-2b] add_size 1000
May 09 07:48:20 obpc kernel: pci 0000:00:07.2: bridge window [io  0x1000-0x0fff] to [bus 2c-55] add_size 1000
May 09 07:48:20 obpc kernel: pci 0000:00:07.2: bridge window [io  0x4000-0x4fff]: assigned
May 09 07:48:20 obpc kernel: pci 0000:00:1f.5: BAR 0 [mem 0x89f00000-0x89f00fff]: assigned
May 09 07:48:20 obpc kernel: pci 0000:00:01.0: PCI bridge to [bus 01]
May 09 07:48:20 obpc kernel: pci 0000:00:01.0:   bridge window [mem 0x90300000-0x903fffff]
May 09 07:48:20 obpc kernel: pci 0000:03:00.0: bridge window [mem 0x4000000000-0x48140fffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:03:00.0: bridge window [mem 0x80000000-0x840fffff]: assigned
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: bridge window [io  size 0x1000]: can't assign; no space
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: bridge window [io  size 0x1000]: failed to assign
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: BAR 1 [mem 0x4000000000-0x47ffffffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: VF BAR 2 [mem 0x4800000000-0x480fffffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: BAR 0 [mem 0x80000000-0x83ffffff]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: BAR 3 [mem 0x4810000000-0x4811ffffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: VF BAR 4 [mem 0x4812000000-0x4813ffffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: ROM [mem 0x84000000-0x8407ffff pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.0: VF BAR 0 [mem 0x4814000000-0x481403ffff 64bit pref]: assigned
May 09 07:48:20 obpc kernel: pci 0000:04:00.1: BAR 0 [mem 0x84080000-0x84083fff]: assigned
May 09 07:48:20 obpc kernel: pci 0000:03:00.0: PCI bridge to [bus 04]
May 09 07:48:20 obpc kernel: pci 0000:03:00.0:   bridge window [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci 0000:03:00.0:   bridge window [mem 0x80000000-0x840fffff]
May 09 07:48:20 obpc kernel: pci 0000:03:00.0:   bridge window [mem 0x4000000000-0x48140fffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:03:01.0: PCI bridge to [bus 05-11]
May 09 07:48:20 obpc kernel: pci 0000:03:01.0:   bridge window [mem 0x88000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci 0000:03:01.0:   bridge window [mem 0x4d69600000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:03:02.0: PCI bridge to [bus 12-1e]
May 09 07:48:20 obpc kernel: pci 0000:03:02.0:   bridge window [mem 0x86100000-0x87ffffff]
May 09 07:48:20 obpc kernel: pci 0000:03:02.0:   bridge window [mem 0x4abec00000-0x4d695fffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:03:03.0: PCI bridge to [bus 1f-2b]
May 09 07:48:20 obpc kernel: pci 0000:03:03.0:   bridge window [mem 0x84200000-0x860fffff]
May 09 07:48:20 obpc kernel: pci 0000:03:03.0:   bridge window [mem 0x4814200000-0x4abebfffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:02:00.0: PCI bridge to [bus 03-2b]
May 09 07:48:20 obpc kernel: pci 0000:02:00.0:   bridge window [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci 0000:02:00.0:   bridge window [mem 0x80000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci 0000:02:00.0:   bridge window [mem 0x4000000000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:00:07.0: PCI bridge to [bus 02-2b]
May 09 07:48:20 obpc kernel: pci 0000:00:07.0:   bridge window [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci 0000:00:07.0:   bridge window [mem 0x80000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci 0000:00:07.0:   bridge window [mem 0x4000000000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:00:07.2: PCI bridge to [bus 2c-55]
May 09 07:48:20 obpc kernel: pci 0000:00:07.2:   bridge window [io  0x4000-0x4fff]
May 09 07:48:20 obpc kernel: pci 0000:00:07.2:   bridge window [mem 0x8a000000-0x8fffffff]
May 09 07:48:20 obpc kernel: pci 0000:00:07.2:   bridge window [mem 0x5030000000-0x582fffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci 0000:00:1c.0: PCI bridge to [bus 56]
May 09 07:48:20 obpc kernel: pci 0000:00:1c.0:   bridge window [mem 0x90000000-0x902fffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:00: resource 4 [io  0x0000-0x0cf7 window]
May 09 07:48:20 obpc kernel: pci_bus 0000:00: resource 5 [io  0x0d00-0xffff window]
May 09 07:48:20 obpc kernel: pci_bus 0000:00: resource 6 [mem 0x000a0000-0x000bffff window]
May 09 07:48:20 obpc kernel: pci_bus 0000:00: resource 7 [mem 0x80000000-0xbfffffff window]
May 09 07:48:20 obpc kernel: pci_bus 0000:00: resource 8 [mem 0x4000000000-0x3ffbfffffff window]
May 09 07:48:20 obpc kernel: pci_bus 0000:01: resource 1 [mem 0x90300000-0x903fffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:02: resource 0 [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci_bus 0000:02: resource 1 [mem 0x80000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:02: resource 2 [mem 0x4000000000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:03: resource 0 [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci_bus 0000:03: resource 1 [mem 0x80000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:03: resource 2 [mem 0x4000000000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:04: resource 0 [io  0x3000-0x3fff]
May 09 07:48:20 obpc kernel: pci_bus 0000:04: resource 1 [mem 0x80000000-0x840fffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:04: resource 2 [mem 0x4000000000-0x48140fffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:05: resource 0 [io  size 0x1000]
May 09 07:48:20 obpc kernel: pci_bus 0000:05: resource 1 [mem 0x88000000-0x89efffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:05: resource 2 [mem 0x4d69600000-0x5013ffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:12: resource 0 [io  size 0x1000]
May 09 07:48:20 obpc kernel: pci_bus 0000:12: resource 1 [mem 0x86100000-0x87ffffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:12: resource 2 [mem 0x4abec00000-0x4d695fffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:1f: resource 0 [io  size 0x1000]
May 09 07:48:20 obpc kernel: pci_bus 0000:1f: resource 1 [mem 0x84200000-0x860fffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:1f: resource 2 [mem 0x4814200000-0x4abebfffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:2c: resource 0 [io  0x4000-0x4fff]
May 09 07:48:20 obpc kernel: pci_bus 0000:2c: resource 1 [mem 0x8a000000-0x8fffffff]
May 09 07:48:20 obpc kernel: pci_bus 0000:2c: resource 2 [mem 0x5030000000-0x582fffffff 64bit pref]
May 09 07:48:20 obpc kernel: pci_bus 0000:56: resource 1 [mem 0x90000000-0x902fffff]
May 09 07:48:20 obpc kernel: pci 0000:04:00.1: extending delay after power-on from D3hot to 20 msec
May 09 07:48:20 obpc kernel: pci 0000:04:00.1: D0 power state depends on 0000:04:00.0
May 09 07:48:20 obpc kernel: PCI: CLS 64 bytes, default 64
May 09 07:48:20 obpc kernel: clocksource: tsc: mask: 0xffffffffffffffff max_cycles: 0x6a464ae9873, max_idle_ns: 881590529744 ns
May 09 07:48:20 obpc kernel: clocksource: Switched to clocksource tsc
May 09 07:48:20 obpc kernel: platform rtc_cmos: registered platform RTC device (no PNP device found)
May 09 07:48:20 obpc kernel: Trying to unpack rootfs image as initramfs...
May 09 07:48:20 obpc kernel: Initialise system trusted keyrings
May 09 07:48:20 obpc kernel: Key type blacklist registered
May 09 07:48:20 obpc kernel: workingset: timestamp_bits=36 max_order=25 bucket_order=0
May 09 07:48:20 obpc kernel: integrity: Platform Keyring initialized
May 09 07:48:20 obpc kernel: integrity: Machine keyring initialized
May 09 07:48:20 obpc kernel: cryptd: max_cpu_qlen set to 1000
May 09 07:48:20 obpc kernel: NET: Registered PF_ALG protocol family
May 09 07:48:20 obpc kernel: xor: automatically using best checksumming function   avx       
May 09 07:48:20 obpc kernel: Key type asymmetric registered
May 09 07:48:20 obpc kernel: Asymmetric key parser 'x509' registered
May 09 07:48:20 obpc kernel: Block layer SCSI generic (bsg) driver version 0.4 loaded (major 244)
May 09 07:48:20 obpc kernel: io scheduler mq-deadline registered
May 09 07:48:20 obpc kernel: io scheduler kyber registered
May 09 07:48:20 obpc kernel: io scheduler bfq registered
May 09 07:48:20 obpc kernel: atomic64_test: passed for x86-64 platform with CX8 and with SSE
May 09 07:48:20 obpc kernel: pcieport 0000:00:01.0: PME: Signaling with IRQ 120
May 09 07:48:20 obpc kernel: pcieport 0000:00:01.0: AER: enabled with IRQ 120
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.0: PME: Signaling with IRQ 121
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.0: AER: enabled with IRQ 121
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.0: pciehp: Slot #12 AttnBtn- PwrCtrl- MRL- AttnInd- PwrInd- HotPlug+ Surprise+ Interlock- NoCompl+ IbPresDis- LLActRep+
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.2: PME: Signaling with IRQ 122
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.2: AER: enabled with IRQ 122
May 09 07:48:20 obpc kernel: pcieport 0000:00:07.2: pciehp: Slot #14 AttnBtn- PwrCtrl- MRL- AttnInd- PwrInd- HotPlug+ Surprise+ Interlock- NoCompl+ IbPresDis- LLActRep+
May 09 07:48:20 obpc kernel: pcieport 0000:00:1c.0: PME: Signaling with IRQ 123
May 09 07:48:20 obpc kernel: pcieport 0000:00:1c.0: AER: enabled with IRQ 123
May 09 07:48:20 obpc kernel: pcieport 0000:03:00.0: enabling device (0001 -> 0003)
May 09 07:48:20 obpc kernel: pcieport 0000:03:01.0: pciehp: Slot #1 AttnBtn- PwrCtrl- MRL- AttnInd- PwrInd- HotPlug+ Surprise+ Interlock- NoCompl+ IbPresDis- LLActRep+
May 09 07:48:20 obpc kernel: pcieport 0000:03:02.0: pciehp: Slot #2 AttnBtn- PwrCtrl- MRL- AttnInd- PwrInd- HotPlug+ Surprise+ Interlock- NoCompl+ IbPresDis- LLActRep+
May 09 07:48:20 obpc kernel: pcieport 0000:03:03.0: pciehp: Slot #3 AttnBtn- PwrCtrl- MRL- AttnInd- PwrInd- HotPlug+ Surprise+ Interlock- NoCompl+ IbPresDis- LLActRep+
May 09 07:48:20 obpc kernel: input: Sleep Button as /devices/LNXSYSTM:00/LNXSYBUS:00/PNP0C0E:00/input/input0
May 09 07:48:20 obpc kernel: ACPI: button: Sleep Button [SLPB]
May 09 07:48:20 obpc kernel: input: Power Button as /devices/LNXSYSTM:00/LNXSYBUS:00/PNP0C0C:00/input/input1
May 09 07:48:20 obpc kernel: ACPI: button: Power Button [PWRB]
May 09 07:48:20 obpc kernel: input: Power Button as /devices/LNXSYSTM:00/LNXPWRBN:00/input/input2
May 09 07:48:20 obpc kernel: ACPI: button: Power Button [PWRF]
May 09 07:48:20 obpc kernel: ACPI: thermal: [Firmware Bug]: Invalid critical threshold (-274000)
May 09 07:48:20 obpc kernel: thermal LNXTHERM:00: registered as thermal_zone0
May 09 07:48:20 obpc kernel: ACPI: thermal: Thermal Zone [TZ0] (40 C)
May 09 07:48:20 obpc kernel: thermal LNXTHERM:01: registered as thermal_zone1
May 09 07:48:20 obpc kernel: ACPI: thermal: Thermal Zone [TZ00] (62 C)
May 09 07:48:20 obpc kernel: Serial: 8250/16550 driver, 32 ports, IRQ sharing enabled
May 09 07:48:20 obpc kernel: serial 0000:00:12.0: enabling device (0000 -> 0002)
May 09 07:48:20 obpc kernel: hpet_acpi_add: no address or irqs in _CRS
May 09 07:48:20 obpc kernel: Non-volatile memory driver v1.3
May 09 07:48:20 obpc kernel: Linux agpgart interface v0.103
May 09 07:48:20 obpc kernel: ACPI: bus type drm_connector registered
May 09 07:48:20 obpc kernel: CAN device driver interface
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: xHCI Host Controller
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: new USB bus registered, assigned bus number 1
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: hcc params 0x20007fc1 hci version 0x120 quirks 0x0000000200009810
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: xHCI Host Controller
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: new USB bus registered, assigned bus number 2
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:0d.0: Host supports USB 3.2 Enhanced SuperSpeed
May 09 07:48:20 obpc kernel: usb usb1: New USB device found, idVendor=1d6b, idProduct=0002, bcdDevice= 6.19
May 09 07:48:20 obpc kernel: usb usb1: New USB device strings: Mfr=3, Product=2, SerialNumber=1
May 09 07:48:20 obpc kernel: usb usb1: Product: xHCI Host Controller
May 09 07:48:20 obpc kernel: usb usb1: Manufacturer: Linux 6.19.14-200.fc43.x86_64 xhci-hcd
May 09 07:48:20 obpc kernel: usb usb1: SerialNumber: 0000:00:0d.0
May 09 07:48:20 obpc kernel: hub 1-0:1.0: USB hub found
May 09 07:48:20 obpc kernel: hub 1-0:1.0: 1 port detected
May 09 07:48:20 obpc kernel: usb usb2: New USB device found, idVendor=1d6b, idProduct=0003, bcdDevice= 6.19
May 09 07:48:20 obpc kernel: usb usb2: New USB device strings: Mfr=3, Product=2, SerialNumber=1
May 09 07:48:20 obpc kernel: usb usb2: Product: xHCI Host Controller
May 09 07:48:20 obpc kernel: usb usb2: Manufacturer: Linux 6.19.14-200.fc43.x86_64 xhci-hcd
May 09 07:48:20 obpc kernel: usb usb2: SerialNumber: 0000:00:0d.0
May 09 07:48:20 obpc kernel: hub 2-0:1.0: USB hub found
May 09 07:48:20 obpc kernel: hub 2-0:1.0: 4 ports detected
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: xHCI Host Controller
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: new USB bus registered, assigned bus number 3
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: hcc params 0x20007fc1 hci version 0x120 quirks 0x0000000200009810
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: xHCI Host Controller
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: new USB bus registered, assigned bus number 4
May 09 07:48:20 obpc kernel: xhci_hcd 0000:00:14.0: Host supports USB 3.2 Enhanced SuperSpeed
May 09 07:48:20 obpc kernel: usb usb3: New USB device found, idVendor=1d6b, idProduct=0002, bcdDevice= 6.19
May 09 07:48:20 obpc kernel: usb usb3: New USB device strings: Mfr=3, Product=2, SerialNumber=1
May 09 07:48:20 obpc kernel: usb usb3: Product: xHCI Host Controller
May 09 07:48:20 obpc kernel: usb usb3: Manufacturer: Linux 6.19.14-200.fc43.x86_64 xhci-hcd
May 09 07:48:20 obpc kernel: usb usb3: SerialNumber: 0000:00:14.0
May 09 07:48:20 obpc kernel: hub 3-0:1.0: USB hub found
May 09 07:48:20 obpc kernel: hub 3-0:1.0: 12 ports detected
May 09 07:48:20 obpc kernel: usb usb4: New USB device found, idVendor=1d6b, idProduct=0003, bcdDevice= 6.19
May 09 07:48:20 obpc kernel: usb usb4: New USB device strings: Mfr=3, Product=2, SerialNumber=1
May 09 07:48:20 obpc kernel: usb usb4: Product: xHCI Host Controller
May 09 07:48:20 obpc kernel: usb usb4: Manufacturer: Linux 6.19.14-200.fc43.x86_64 xhci-hcd
May 09 07:48:20 obpc kernel: usb usb4: SerialNumber: 0000:00:14.0
May 09 07:48:20 obpc kernel: hub 4-0:1.0: USB hub found
May 09 07:48:20 obpc kernel: hub 4-0:1.0: 2 ports detected
May 09 07:48:20 obpc kernel: usbcore: registered new interface driver usbserial_generic
May 09 07:48:20 obpc kernel: usbserial: USB Serial support registered for generic
May 09 07:48:20 obpc kernel: i8042: PNP: No PS/2 controller found.
May 09 07:48:20 obpc kernel: mousedev: PS/2 mouse device common for all mice
May 09 07:48:20 obpc kernel: rtc_cmos rtc_cmos: RTC can wake from S4
May 09 07:48:20 obpc kernel: rtc_cmos rtc_cmos: registered as rtc0
May 09 07:48:20 obpc kernel: rtc_cmos rtc_cmos: setting system clock to 2026-05-08T21:48:20 UTC (1778276900)
May 09 07:48:20 obpc kernel: rtc_cmos rtc_cmos: alarms up to one month, y3k, 114 bytes nvram
May 09 07:48:20 obpc kernel: device-mapper: core: CONFIG_IMA_DISABLE_HTABLE is disabled. Duplicate IMA measurements will not be recorded in the IMA log.
May 09 07:48:20 obpc kernel: device-mapper: uevent: version 1.0.3
May 09 07:48:20 obpc kernel: device-mapper: ioctl: 4.50.0-ioctl (2025-04-28) initialised: dm-devel@lists.linux.dev
May 09 07:48:20 obpc kernel: intel_pstate: Intel P-state driver initializing
May 09 07:48:20 obpc kernel: Hybrid CPU capacity scaling enabled
May 09 07:48:20 obpc kernel: processor cpu0: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu1: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu2: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu3: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu4: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu5: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu6: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu7: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu8: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu9: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu10: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu11: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu12: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu13: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu14: EM: created perf domain
May 09 07:48:20 obpc kernel: processor cpu15: EM: created perf domain
May 09 07:48:20 obpc kernel: intel_pstate: HWP enabled
May 09 07:48:20 obpc kernel: simple-framebuffer simple-framebuffer.0: [drm] Registered 1 planes with drm panic
May 09 07:48:20 obpc kernel: [drm] Initialized simpledrm 1.0.0 for simple-framebuffer.0 on minor 0
May 09 07:48:20 obpc kernel: fbcon: Deferring console take-over
May 09 07:48:20 obpc kernel: simple-framebuffer simple-framebuffer.0: [drm] fb0: simpledrmdrmfb frame buffer device
May 09 07:48:20 obpc kernel: hid: raw HID events driver (C) Jiri Kosina
May 09 07:48:20 obpc kernel: usbcore: registered new interface driver usbhid
May 09 07:48:20 obpc kernel: usbhid: USB HID core driver
May 09 07:48:20 obpc kernel: drop_monitor: Initializing network drop monitor service
May 09 07:48:20 obpc kernel: Initializing XFRM netlink socket
May 09 07:48:20 obpc kernel: NET: Registered PF_INET6 protocol family
May 09 07:48:20 obpc kernel: Segment Routing with IPv6
May 09 07:48:20 obpc kernel: RPL Segment Routing with IPv6
May 09 07:48:20 obpc kernel: In-situ OAM (IOAM) with IPv6
May 09 07:48:20 obpc kernel: mip6: Mobile IPv6
May 09 07:48:20 obpc kernel: NET: Registered PF_PACKET protocol family
May 09 07:48:20 obpc kernel: can: controller area network core
May 09 07:48:20 obpc kernel: NET: Registered PF_CAN protocol family
May 09 07:48:20 obpc kernel: ENERGY_PERF_BIAS: Set to 'normal', was 'performance'
May 09 07:48:20 obpc kernel: microcode: Current revision: 0x0000011b
May 09 07:48:20 obpc kernel: IPI shorthand broadcast: enabled
May 09 07:48:20 obpc kernel: sched_clock: Marking stable (882001758, 6117981)->(908271977, -20152238)
May 09 07:48:20 obpc kernel: registered taskstats version 1
May 09 07:48:20 obpc kernel: Loading compiled-in X.509 certificates
May 09 07:48:20 obpc kernel: Loaded X.509 cert 'Fedora kernel signing key: 88b80e08bfa3c7a8597e235adbf6de56f0ca4439'
May 09 07:48:20 obpc kernel: Freeing initrd memory: 51468K
May 09 07:48:20 obpc kernel: Loaded X.509 cert 'Fedora IMA CA: a8a00c31663f853f9c6ff2564872e378af026b28'
May 09 07:48:20 obpc kernel: Demotion targets for Node 0: null
May 09 07:48:20 obpc kernel: page_owner is disabled
May 09 07:48:20 obpc kernel: Key type .fscrypt registered
May 09 07:48:20 obpc kernel: Key type fscrypt-provisioning registered
May 09 07:48:20 obpc kernel: Btrfs loaded, zoned=yes, fsverity=yes
May 09 07:48:20 obpc kernel: Key type big_key registered
May 09 07:48:20 obpc kernel: Key type trusted registered
May 09 07:48:20 obpc kernel: Key type encrypted registered
May 09 07:48:20 obpc kernel: Loading compiled-in module X.509 certificates
May 09 07:48:20 obpc kernel: Loaded X.509 cert 'Fedora kernel signing key: 88b80e08bfa3c7a8597e235adbf6de56f0ca4439'
May 09 07:48:20 obpc kernel: ima: Allocated hash algorithm: sha256
May 09 07:48:20 obpc kernel: ima: No architecture policies found
May 09 07:48:20 obpc kernel: evm: Initialising EVM extended attributes:
May 09 07:48:20 obpc kernel: evm: security.selinux
May 09 07:48:20 obpc kernel: evm: security.SMACK64 (disabled)
May 09 07:48:20 obpc kernel: evm: security.SMACK64EXEC (disabled)
May 09 07:48:20 obpc kernel: evm: security.SMACK64TRANSMUTE (disabled)
May 09 07:48:20 obpc kernel: evm: security.SMACK64MMAP (disabled)
May 09 07:48:20 obpc kernel: evm: security.apparmor (disabled)
May 09 07:48:20 obpc kernel: evm: security.ima
May 09 07:48:20 obpc kernel: evm: security.capability
May 09 07:48:20 obpc kernel: evm: HMAC attrs: 0x1
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'ASUS UEFI SW Key Certificate: b0fa6680874410ba479208b6268c10e4'
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'Microsoft Corporation UEFI CA 2011: 13adbf4309bd82709c8cd54f316ed522988a1bd4'
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'Microsoft Windows Production PCA 2011: a92902398e16c49778cd90f99e4f9ae17c55af53'
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'Microsoft Corporation: Windows UEFI CA 2023: aefc5fbbbe055d8f8daa585473499417ab5a5272'
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'Microsoft Option ROM UEFI CA 2023: 514fbf937fa46fb57bf07af8bed84b3b864b1711'
May 09 07:48:20 obpc kernel: integrity: Loading X.509 certificate: UEFI:db
May 09 07:48:20 obpc kernel: integrity: Loaded X.509 cert 'Microsoft UEFI CA 2023: 81aa6b3244c935bce0d6628af39827421e32497d'
May 09 07:48:20 obpc kernel: alg: No test for 842 (842-scomp)
May 09 07:48:20 obpc kernel: PM:   Magic number: 10:610:853
May 09 07:48:20 obpc kernel: RAS: Correctable Errors collector initialized.
May 09 07:48:20 obpc kernel: clk: Disabling unused clocks
May 09 07:48:20 obpc kernel: PM: genpd: Disabling unused power domains
May 09 07:48:20 obpc kernel: Freeing unused decrypted memory: 2028K
May 09 07:48:20 obpc kernel: Freeing unused kernel image (initmem) memory: 5200K
May 09 07:48:20 obpc kernel: Write protecting the kernel read-only data: 43008k
May 09 07:48:20 obpc kernel: Freeing unused kernel image (text/rodata gap) memory: 1972K
May 09 07:48:20 obpc kernel: Freeing unused kernel image (rodata/data gap) memory: 580K
May 09 07:48:20 obpc kernel: x86/mm: Checked W+X mappings: passed, no W+X pages found.
May 09 07:48:20 obpc kernel: Run /init as init process
May 09 07:48:20 obpc kernel:   with arguments:
May 09 07:48:20 obpc kernel:     /init
May 09 07:48:20 obpc kernel:     rhgb
May 09 07:48:20 obpc kernel:   with environment:
May 09 07:48:20 obpc kernel:     HOME=/
May 09 07:48:20 obpc kernel:     TERM=linux
May 09 07:48:20 obpc systemd[1]: Successfully made /usr/ read-only.
